RECmd Output
NormalizedTimestamp,ExtractionTimestamp,ArtifactType,HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f0db7ef8-b6f3-4005-9937-feb77b9e1b43},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f0db7ef8-b6f3-4005-9937-feb77b9e1b43},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f0db7ef8-b6f3-4005-9937-feb77b9e1b43},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f4aed7c7-a898-4627-b053-44a7caa12fcd},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f4aed7c7-a898-4627-b053-44a7caa12fcd},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f4aed7c7-a898-4627-b053-44a7caa12fcd},LoggerName,RegSz,EventLog-Application,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f4aed7c7-a898-4627-b053-44a7caa12fcd},MatchAnyKeyword,RegQword,9223372036854775808,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f4aed7c7-a898-4627-b053-44a7caa12fcd},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f4aed7c7-a898-4627-b053-44a7caa12fcd},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f4aed7c7-a898-4627-b053-44a7caa12fcd},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f6da35ce-d312-41c8-9828-5a2e173c91b6},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f6da35ce-d312-41c8-9828-5a2e173c91b6},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f6da35ce-d312-41c8-9828-5a2e173c91b6},LoggerName,RegSz,EventLog-Application,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f6da35ce-d312-41c8-9828-5a2e173c91b6},MatchAnyKeyword,RegQword,4611686018427387904,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f6da35ce-d312-41c8-9828-5a2e173c91b6},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f6da35ce-d312-41c8-9828-5a2e173c91b6},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f6da35ce-d312-41c8-9828-5a2e173c91b6},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f82fb576-e941-4956-a2c7-a0cf83f6450a},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f82fb576-e941-4956-a2c7-a0cf83f6450a},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f82fb576-e941-4956-a2c7-a0cf83f6450a},LoggerName,RegSz,EventLog-Application,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f82fb576-e941-4956-a2c7-a0cf83f6450a},MatchAnyKeyword,RegQword,9223372036854775808,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f82fb576-e941-4956-a2c7-a0cf83f6450a},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f82fb576-e941-4956-a2c7-a0cf83f6450a},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f82fb576-e941-4956-a2c7-a0cf83f6450a},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fbcfac3f-8459-419f-8e48-1f0b49cdb85e},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fbcfac3f-8459-419f-8e48-1f0b49cdb85e},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fbcfac3f-8459-419f-8e48-1f0b49cdb85e},LoggerName,RegSz,EventLog-Application,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fbcfac3f-8459-419f-8e48-1f0b49cdb85e},MatchAnyKeyword,RegQword,4611686018427387904,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fbcfac3f-8459-419f-8e48-1f0b49cdb85e},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fbcfac3f-8459-419f-8e48-1f0b49cdb85e},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fbcfac3f-8459-419f-8e48-1f0b49cdb85e},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},LoggerName,RegSz,EventLog-Application,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},MatchAnyKeyword,RegQword,2305843009213693952,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2009-07-14 04:49:01,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.567988200,
2011-04-12 08:28:57,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,System Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System,Provider,(plugin),Provider: Microsoft-Windows-WindowsBackup,Enabled: 1,EnabledProperty: 1,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2011-04-12 08:28:57.043641000,./recmd_out/20250311152738\20250311152738_ETW_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
